CustomerId;Surname;CreditScore;Geography;Gender;Age;Tenure;Balance;NumOfProducts;HasCrCard;IsActiveMember;EstimatedSalary;Exited
15589493;Otitodilinna;716;Germany;Male;27;1;12255234;2;1;0;6761136;0
15665238;Beneventi;745;Germany;Male;36;8;14507124;1;0;0;607846;0
15727299;Edgar;445;Spain;Male;62;1;6411938;1;1;1;7656964;1
15620204;Walker;543;Germany;Female;57;1;10613833;2;1;1;12065732;1
15669516;Steele;746;Spain;Male;36;2;0;2;1;1;1643656;0
15736534;Elkins;742;Germany;Male;33;0;18165651;1;1;1;10766791;0
15603436;Savage;594;Spain;Female;49;2;12661594;2;0;1;12321474;0
15566292;Okwuadigbo;574;Spain;Male;36;1;0;2;0;1;7170912;0
15808621;Mordvinova;659;Germany;Male;36;2;7619048;2;1;1;14906614;0
15580148;Welch;750;Germany;Male;40;5;16828681;3;1;0;2045199;1
15776231;Kent;626;Germany;Male;35;4;8810981;1;1;1;328255;0
15650288;Summers;634;Germany;Male;35;6;11626901;1;1;0;12996494;0
15629448;Brady;632;Spain;Male;38;1;12059921;1;1;0;9281686;0
15807609;Yuan;650;Spain;Female;25;3;866055;3;1;0;1664931;1
15677369;Golubov;554;Germany;Female;37;4;5862997;1;0;0;1820386;0
15804072;Chen;701;Spain;Female;42;5;0;2;0;0;2421056;0
15721658;Fleming;672;Spain;Female;56;2;20976731;2;1;1;15069442;1
15578761;Cunningham;459;Spain;Female;42;6;12963425;2;1;1;17768302;1
15723873;Ponomarev;657;Spain;Male;31;3;12516702;1;0;0;9882039;0
15744607;Martin;738;Germany;Male;43;9;12115205;2;1;0;641667;1
15612966;Milani;545;Germany;Female;60;7;12898107;1;0;1;17692421;1
15794278;Romani;816;Spain;Male;67;6;15185898;1;1;1;7281431;0
15587535;Onyemauchechukwu;450;Spain;Female;46;5;17761971;1;1;0;5422706;0
15813034;Martin;727;Spain;Male;38;2;6227699;1;1;1;5928079;0
15698839;Okwudilichukwu;460;Germany;Male;46;4;12755997;2;1;1;1269525;0
15634245;Muecke;758;Germany;Female;47;9;9552316;1;1;0;7329448;0
15661526;Anderson;815;Germany;Male;37;2;11077726;2;1;0;238359;0
15685997;Azubuike;838;Spain;Female;39;5;16673392;2;1;0;1427944;0
15637979;Fuller;664;Germany;Female;36;2;12716078;2;1;0;7814075;0
15815364;Ashley;736;Spain;Female;28;2;0;2;1;1;1174311;0
15637876;Burns;663;Germany;Female;36;6;772535;1;0;0;3581797;1
15622750;Chu;742;Germany;Female;21;1;11429248;1;1;0;315204;0
15672056;Kenenna;710;Germany;Male;43;2;14008032;3;1;1;15790819;1
15812351;Beluchi;710;Spain;Female;27;2;13527796;1;1;0;14220015;0
15677921;Bobrov;720;Germany;Male;60;9;11592062;2;0;0;15755208;1
15724296;Kerr;684;Spain;Male;41;2;11978272;2;0;0;12028467;0
15584091;Pitts;742;Germany;Female;36;2;12974854;2;0;0;4727161;1
15789158;Nikitina;636;Germany;Male;49;6;11359974;2;1;0;15888709;1
15712551;Shen;622;Germany;Female;58;7;11692225;1;1;0;12041561;1
15628936;Archer;692;Spain;Male;28;9;11894509;1;0;0;1606425;1
15769974;Shih;679;Spain;Female;35;8;11918273;1;0;0;12121009;0
15571221;Bergamaschi;747;Germany;Male;58;7;11631357;1;1;1;19069635;1
15660155;Lorenzo;792;Spain;Male;36;5;9214015;1;0;1;6746867;0
15694366;Hou;714;Germany;Male;42;2;17764009;1;0;1;4716655;0
15600739;Galkin;562;Spain;Female;35;0;0;2;1;0;11989952;0
15653253;Pagnotto;704;Spain;Male;48;8;1679976;1;1;1;17349845;0
15707473;Summers;850;Germany;Female;48;6;11196299;1;1;0;1117558;0
15769504;Munro;743;Germany;Female;34;1;13173688;1;1;1;10854321;0
15686870;Ball;761;Germany;Male;36;8;10823911;2;0;0;9944402;0
15766908;Trevisani;488;Germany;Male;32;3;11454038;1;1;0;9256807;0
15567367;Tao;601;Germany;Female;42;9;13363616;1;0;1;10331574;0
15762238;Fraser;671;Germany;Female;44;0;8474503;2;0;1;3467398;0
15681554;Alley;614;Germany;Female;31;7;12059938;2;1;1;4616344;0
15712825;Howells;511;Spain;Female;29;9;0;2;0;1;14067698;0
15756026;Hooper;790;Spain;Female;46;9;0;1;0;0;1467981;1
15708917;Martin;598;Germany;Male;53;10;16777296;1;1;1;13688686;0
15649992;Alexander;681;Spain;Male;65;7;1347147;2;0;1;19041981;0
15578980;Piazza;516;Spain;Female;33;3;0;2;1;1;5868559;0
15775306;Ni;421;Germany;Male;28;8;12238422;3;1;1;8901738;1
15806438;Chiabuotu;580;Germany;Female;42;2;12333136;1;0;0;10351608;1
15591969;Kuo;497;Spain;Male;27;9;7526316;1;1;1;16482504;0
15596939;Calabresi;659;Germany;Male;36;4;13257892;2;1;0;8432094;0
15765311;Zhirov;642;Spain;Male;34;8;0;1;1;0;720851;0
15757811;Lloyd;732;Spain;Female;69;9;13745343;1;0;1;11093224;1
15603830;Palmer;600;Spain;Male;36;4;0;2;1;0;14363536;0
15660602;Ch'eng;464;Germany;Male;33;8;16428472;2;1;1;371034;0
15666633;Huang;758;Spain;Male;56;1;0;2;1;1;1064338;0
15596914;Shaw;630;Germany;Female;31;2;11237349;2;1;1;13116798;0
15726234;Trentini;708;Spain;Female;41;5;0;1;0;1;15700399;0
15797964;Cameron;732;Germany;Female;29;1;15433382;1;1;1;13852756;0
15625881;Koehler;634;Germany;Male;37;3;11143277;2;1;1;16703249;0
15585036;Okoli;694;Spain;Female;37;3;0;2;1;1;14701222;0
15589488;Ch'eng;686;Germany;Female;56;5;11164208;1;1;1;8055387;0
15585888;Nwokezuike;553;Spain;Female;48;3;0;1;0;1;3073095;1
15707567;Esposito;732;Germany;Male;50;6;14533876;1;0;0;919361;1
15599433;Fanucci;660;Germany;Male;35;8;5864143;1;0;1;19867408;0
15672012;Jen;773;Spain;Female;41;5;0;1;1;0;282669;1
15608968;Averyanov;714;Germany;Male;21;6;8640252;2;0;0;2733059;0
15646558;Clamp;611;Spain;Male;51;1;12287474;1;1;1;14964845;0
15572265;Wu;646;Germany;Male;46;1;17082655;2;1;0;4504132;0
15794048;Wan;667;Germany;Female;48;1;9713392;2;0;0;11331677;1
15677610;Chambers;511;Germany;Female;41;8;15389565;1;1;1;3908742;0
15686436;Newbery;523;Spain;Male;32;4;0;2;1;0;16784802;0
15693864;Iheanacho;567;Germany;Female;49;5;13495602;1;1;0;9395384;1
15760550;Duncan;741;Spain;Male;39;7;14363758;2;0;1;17422766;0
15686137;Barry;456;Spain;Male;32;9;14750625;1;1;1;13539921;0
15686983;Rohu;678;Germany;Female;25;10;7696812;2;0;1;13150172;0
15646810;Quinn;603;Germany;Male;44;6;10812239;2;1;0;10848833;1
15692750;McGregor;629;Germany;Female;45;7;12981839;3;1;0;921755;1
15581229;Gregory;502;Germany;Female;32;1;17334083;1;0;1;12276395;0
15800228;Bednall;652;Spain;Female;42;4;0;2;1;1;3815201;0
15591711;Sleeman;739;Spain;Male;38;0;12836644;1;1;0;1279643;0
15702968;Artemieva;733;Germany;Male;74;3;10654553;1;1;1;13458958;0
15768104;Wright;788;Spain;Male;37;8;14154125;1;0;0;6601327;0
15780140;Bellucci;435;Germany;Male;32;2;5701706;2;1;1;590711;0
15669987;Sung;728;Germany;Female;35;8;12588495;2;1;0;5435902;1
15697000;Mello;728;Germany;Male;32;5;618255;1;1;1;15612493;0
15632210;Hill;657;Germany;Male;25;2;17177055;1;1;0;227455;0
15642041;Burns;727;Germany;Male;40;1;9305164;2;1;0;7186531;1
15754713;Rivera;685;Spain;Male;31;10;13521371;1;1;1;12577728;0
15693814;Niu;806;Spain;Male;25;7;0;2;1;0;184619;0
15746490;Wollstonecraft;648;Spain;Female;53;6;11120141;1;1;1;12154229;0
15566091;Thomsen;545;Spain;Female;32;4;0;1;1;0;947392;0
15655961;Palermo;756;Germany;Male;27;1;131899;1;1;0;9330229;0
15593773;Olejuru;784;Spain;Male;35;3;0;2;0;0;8148364;0
15733114;Hay;552;Spain;Male;45;9;0;2;1;0;2675256;0
15743411;Chiawuotu;609;Spain;Male;61;1;0;1;1;0;2244785;1
15601026;Gallagher;572;Germany;Female;19;1;13865708;1;1;1;1616182;0
15636731;Ts'ai;714;Germany;Female;36;1;10160901;2;1;1;44773;0
15628303;Thurgood;738;Spain;Male;35;3;0;1;1;1;1565073;0
15633461;Pai;639;Germany;Male;38;5;13017082;1;1;1;14959962;0
15677135;Lorenzo;520;Germany;Male;61;8;13380229;2;1;1;9030401;0
15790782;Baryshnikov;661;Spain;Male;39;6;13262898;1;0;0;3881267;0
15700476;Azubuike;564;Germany;Male;41;9;10352275;2;1;1;3433821;0
15634141;Shephard;708;Germany;Female;42;8;19239052;2;1;0;82336;0
15737795;Scott;512;Spain;Male;36;1;0;1;0;1;13548226;1
15790299;Williamson;592;Spain;Male;37;9;0;3;1;1;1065689;0
15662100;Hsu;850;Germany;Female;44;5;12860532;1;0;1;1710962;0
15754084;Palazzi;710;Spain;Male;35;1;10651852;1;1;1;12795181;0
15781465;Schofield;675;Germany;Female;29;8;12132642;1;1;0;13345752;0
15709295;Wall;697;Spain;Female;25;5;8293185;2;1;1;12837388;0
15745324;Milani;599;Spain;Female;39;4;0;1;1;0;1942732;1
15785899;Ch'en;789;Germany;Male;33;8;15160756;1;1;0;43894;0
15606149;Wood;571;Germany;Female;66;9;11157701;1;0;1;1892719;0
15671139;Brizendine;694;Spain;Male;39;0;10704274;1;1;1;1022842;0
15660429;Ch'in;665;Spain;Female;42;2;15637161;2;0;1;15677494;1
15631681;Jibunoh;807;Spain;Female;43;0;0;2;0;1;8552324;0
15731522;Ts'ui;771;Spain;Female;67;8;0;2;1;1;512198;0
15619529;Ndukaku;531;Spain;Male;27;8;13257625;1;0;0;722292;0
15686164;Maclean;850;Germany;Female;31;1;1088224;1;1;1;13217331;0
15582797;Ch'iu;685;Spain;Male;35;4;13794851;1;1;0;11363964;0
15753831;Cox;642;Spain;Male;32;7;1004338;1;1;1;3976859;0
15731815;Nepean;529;Spain;Male;63;4;9613411;3;1;0;10873296;1
15580956;McNess;683;Germany;Female;43;4;11588804;1;1;1;11734919;1
15720893;Gilbert;637;Spain;Female;34;9;0;2;0;0;2605708;0
15605926;Sinclair;649;Germany;Male;70;9;11685471;2;0;1;10712579;0
15605918;Padovesi;635;Germany;Male;43;5;7899275;2;0;0;15326531;0
15779711;Gray;750;Spain;Female;38;7;9725741;2;0;1;17988304;0
15685357;Wright;750;Spain;Female;36;8;11294007;1;0;1;985581;0
15566156;Franklin;749;Germany;Female;44;0;7149779;2;0;0;1510838;0
15807008;McGregor;614;Germany;Female;35;6;12810028;1;0;0;6945424;1
15756475;Kenniff;551;Germany;Male;31;9;8229382;2;1;1;9156525;0
15613749;Lees;569;Spain;Male;34;0;15183926;1;1;0;10229981;1
15664521;David;659;Spain;Male;31;7;14962088;2;1;1;10453351;0
15724563;Hawkins;752;Germany;Female;42;3;6504608;2;0;1;14013928;0
15782899;Ginn;661;Spain;Female;28;7;9535749;1;0;0;10229715;0
15623521;Sozonov;838;Spain;Male;43;9;12310588;2;1;0;14576583;0
15810218;Sun;610;Spain;Male;29;9;0;3;0;1;8391224;0
15645621;Hunter;811;Spain;Male;44;3;0;2;0;1;7843973;0
15608114;Manfrin;587;Spain;Male;62;7;12128627;1;0;1;677692;0
15659557;Artamonova;811;Germany;Female;28;4;16773882;2;1;1;990342;0
15691111;Pai;648;Germany;Female;42;8;12198056;2;1;0;402702;0
15633897;Owen;725;Germany;Male;39;1;5088098;2;1;1;18402354;0
15723685;Ekechukwu;601;Germany;Female;26;7;10551469;2;1;0;5007059;0
15701602;Ayers;521;Germany;Male;52;5;11649731;3;0;0;537931;1
15739189;Johnson;561;Spain;Female;33;6;0;2;1;0;4526147;0
15750765;Sanders;650;Spain;Male;71;0;0;1;1;1;17538077;0
15698442;Eberechukwu;719;Spain;Male;35;3;12296488;1;1;1;1382317;0
15603594;Nwankwo;635;Spain;Male;24;4;0;2;1;1;7066877;0
15585961;Talbot;496;Spain;Female;43;3;0;2;0;1;19950553;0
15770424;Onyeorulu;541;Germany;Male;40;7;9571011;2;1;0;4906342;0
15587451;Goold;778;Germany;Male;41;7;13970631;1;1;0;6333719;0
15602010;Zikoranaudodimma;850;Germany;Female;45;5;10390986;1;1;0;6008311;1
15717164;Genovese;485;Spain;Male;32;6;10223801;2;1;1;19401012;0
15769948;Palerma;737;Germany;Male;35;0;1333778;1;0;1;6405019;0
15686345;McCaffrey;828;Spain;Male;34;9;0;2;1;1;8185398;0
15688071;Collins;609;Spain;Male;53;10;0;1;1;1;15464291;0
15750243;Genovese;830;Spain;Male;40;4;0;2;0;1;8162252;0
15652955;Price;678;Spain;Male;30;0;0;1;1;0;3511308;0
15780870;McKay;580;Spain;Male;67;3;15394614;1;1;1;741892;0
15593969;Abramovich;630;Spain;Female;39;7;13548317;1;1;0;1408812;1
15785980;Williford;588;Spain;Male;34;6;12113226;2;1;0;8646028;0
15644200;Hamilton;807;Spain;Female;42;1;0;1;1;0;1650066;1
15645103;Su;812;Germany;Male;25;5;5481755;1;1;0;13166031;0
15705860;McKenzie;631;Germany;Male;40;3;10794945;1;1;0;5244962;1
15715003;Ko;625;Spain;Female;49;2;8081645;1;1;1;2001879;0
15623471;Marcelo;607;Germany;Male;38;3;9820577;1;1;0;17631827;0
15798348;Chukwuebuka;600;Spain;Female;50;6;9468427;1;1;1;5048891;0
15743016;MacDonald;602;Spain;Female;22;7;14160476;1;1;0;303796;0
15769499;Lampungmeiua;545;Spain;Female;74;3;0;2;1;1;16132673;0
15798521;Tai;675;Spain;Male;33;3;0;2;1;0;4534808;0
15706186;McKenzie;640;Germany;Male;33;8;8167722;2;0;0;3492556;0
15650933;Ma;490;Spain;Female;48;8;15541306;1;1;0;1879213;0
15692991;Wood;710;Spain;Female;38;4;0;2;1;1;13639088;0
15631189;Riggs;613;Germany;Male;38;9;6711165;1;1;0;7856664;1
15599131;Dilke;650;Germany;Male;26;4;21434696;2;1;0;12881533;0
15648075;Hebert;686;Germany;Female;47;5;17093594;1;1;0;17317979;1
15586970;Pinto;695;Germany;Male;52;8;10302326;1;1;1;2248564;0
15625698;Dumetochukwu;624;Spain;Female;23;6;0;2;0;1;19666851;0
15790497;Ross;503;Spain;Male;37;6;0;2;0;0;13650686;0
15762937;Chiganu;743;Germany;Female;32;6;14034856;2;1;1;16325439;0
15750929;Burgess;702;Spain;Male;39;8;0;2;1;0;9965413;0
15633650;Woods;677;Germany;Female;41;8;14672098;2;1;1;419584;0
15589195;Bluett;766;Germany;Female;38;7;13093374;1;0;1;203594;0
15699911;Chapman;461;Spain;Female;35;8;0;1;1;0;13229595;0
15663438;Andrejew;688;Spain;Male;36;0;897723;1;1;0;17738368;1
15645517;Philip;850;Spain;Male;22;2;0;2;1;1;968452;0
15604304;Perry;539;Germany;Female;34;4;9162242;1;1;1;13660342;0
15813168;Maslova;756;Germany;Female;39;3;10071785;3;1;1;7340604;1
15673055;Sung;494;Spain;Male;38;7;0;2;1;1;620366;0
15782219;Fanucci;703;Spain;Male;29;9;0;2;1;0;5067948;0
15746410;Thompson;432;Spain;Male;38;7;0;2;1;0;15058088;0
15780144;Tisdall;512;Germany;Female;32;2;12340385;2;1;0;8012019;0
15660316;Stephenson;420;Germany;Female;34;1;1355499;1;0;0;14947113;1
15678886;Golubev;679;Germany;Male;38;7;11055537;2;1;0;4652268;0
15798424;Glover;833;Germany;Male;59;1;13085459;1;1;1;3072252;1
15648800;Paterson;731;Germany;Female;21;8;13231206;1;1;0;10666346;1
15626608;Howarde;479;Spain;Male;48;5;8707023;1;0;1;8564641;0
15759381;Johnson;617;Spain;Male;61;7;9107043;1;1;1;10183977;0
15585241;Butcher;756;Spain;Male;29;2;11741219;2;1;0;488891;0
15589358;Stanley;848;Germany;Male;31;4;9001845;2;1;0;19313298;0
15789955;Hu;698;Germany;Male;56;1;11241481;2;0;0;9398202;1
15596800;Hill;779;Germany;Male;33;1;15845676;1;1;1;19700092;1
15627305;Pan;606;Spain;Male;35;7;0;1;1;0;10683706;1
15645316;Han;612;Germany;Female;58;1;14964153;1;1;1;11516128;0
15593973;Wilkie;663;Spain;Female;33;8;12252818;1;1;0;1962603;0
15647301;Bray;549;Germany;Female;45;3;14373401;2;1;1;9640438;0
15628205;Greco;571;Germany;Female;34;1;10173666;1;0;1;19565166;0
15733974;Mao;500;Spain;Male;37;9;12582221;1;1;0;111698;0
15656121;Medvedeva;733;Germany;Male;31;6;15779107;2;0;0;17799481;0
15698510;Onwudiwe;468;Germany;Male;42;9;18162714;2;1;0;17266839;0
15569247;Mitchell;727;Spain;Female;57;1;10967972;1;0;1;75337;0
15763625;Hazon;793;Spain;Male;41;9;0;2;1;0;15215374;0
15694821;Hardy;765;Germany;Male;43;4;14896276;1;0;1;17387887;1
15575581;Dickson;614;Germany;Female;30;3;13134452;2;1;0;5477664;0
15671209;Holden;593;Germany;Female;29;5;10171384;3;1;0;13459499;0
15616529;Hsieh;613;Spain;Male;34;3;0;1;1;1;4172472;0
15752463;Samuel;826;Spain;Female;29;4;12993807;1;0;1;19020053;0
15589754;Malloy;652;Germany;Male;45;2;15142144;1;0;1;11533343;0
15669899;Fitts;755;Germany;Female;45;7;135643;1;0;0;14361952;1
15766887;Iadanza;538;Spain;Male;39;2;1227735;2;1;1;5846708;0
15811327;Pan;700;Spain;Male;54;1;7941567;1;0;1;13973554;0
15690007;Ts'ui;434;Germany;Female;58;9;12580103;2;1;0;608918;1
15690664;Liang;729;Spain;Male;37;10;0;2;1;0;10086254;0
15600997;Demuth;747;Germany;Female;32;5;6749504;2;0;1;7737037;0
15723907;Lawless;712;Germany;Female;49;5;15477642;2;0;0;19625768;0
15633419;Brooks;622;Germany;Female;28;1;14312463;2;1;0;817238;0
15590820;Ecuyer;699;Spain;Male;26;6;7993241;1;0;0;15024244;0
15640454;Parkhill;693;Germany;Male;40;0;12071173;1;0;0;2734518;1
15697789;Li Fonti;647;Germany;Female;43;3;12271753;2;1;1;8700039;0
15808182;Beneventi;478;Spain;Female;36;3;923633;2;1;0;449127;0
15588670;Despeissis;705;Spain;Female;40;5;20371515;1;1;0;17997868;1
15721292;Atkins;719;Spain;Male;39;5;0;2;1;0;1457597;0
15814032;Hsieh;807;Germany;Female;31;1;9346047;2;0;0;17278269;0
15624428;Longo;651;Germany;Female;24;7;402247;1;1;1;17834133;0
15755649;Winter-Irving;584;Germany;Male;47;7;13053877;1;1;0;9291584;0
15686909;Lung;639;Germany;Male;27;3;15079581;1;0;1;8520893;0
15589572;Otutodilichukwu;785;Spain;Female;61;4;12985572;2;1;0;17021482;1
15779947;Thomas;363;Spain;Female;28;6;14609843;3;1;0;10061514;1
15739131;Whitworth;718;Germany;Male;28;4;656433;1;1;0;2876099;0
15813444;McIntosh;590;Spain;Female;34;6;0;2;1;0;17102144;0
15804602;Boyd;772;Germany;Male;30;6;9978528;2;0;0;19723803;0
15651052;McMasters;399;Germany;Male;46;2;12765522;1;1;0;13999468;1
15599268;Yobachi;584;Spain;Male;32;5;0;2;1;0;1095682;0
15594864;Huang;752;Germany;Male;30;4;8152338;1;1;1;3688585;0
15813590;Vance;610;Spain;Male;42;6;0;2;1;0;15830259;1
15674148;Milanesi;579;Spain;Male;33;6;0;1;1;0;9499304;1
15625080;Parkin;745;Spain;Female;54;8;0;1;1;0;17391229;1
15696900;Burns;505;Germany;Male;29;3;14554156;2;1;1;5801995;0
15812272;Ugonna;693;Germany;Male;44;5;12460158;2;1;1;4699813;1
15654654;L?;725;Germany;Female;33;7;11518284;2;1;1;17727941;0
15654229;O'Neill;699;Spain;Male;47;1;0;2;0;1;3011744;0
15628298;Johnstone;500;Spain;Female;47;8;12848611;1;1;0;17922712;0
15733387;Pham;707;Spain;Female;53;6;10966347;1;1;1;5211045;0
15775572;Bergamaschi;531;Germany;Female;42;6;8832431;2;1;0;7524875;0
15607598;Muravyov;575;Spain;Female;31;6;0;2;1;1;9568642;0
15742480;Igwebuike;775;Germany;Male;36;2;10994905;2;0;1;7168254;0
15749482;Zack;772;Spain;Male;30;4;7865305;1;1;0;179048;0
15607537;Crawford;587;Germany;Male;46;9;10785082;1;1;0;139431;1
15575410;Chidiegwu;667;Germany;Female;39;4;8376535;2;1;0;11835854;0
15600700;Pan;523;Germany;Male;63;6;11622727;1;1;1;11940463;0
15774155;Trevisani;662;Germany;Male;33;0;10347152;1;1;1;162703;0
15813132;Chukwukadibia;696;Germany;Male;30;4;1140277;1;1;1;19371656;0
15593331;Sidorov;693;Germany;Male;25;6;14658069;1;0;1;1463335;0
15616709;Bunton;587;Germany;Female;38;0;13212242;2;0;0;3173032;0
15770030;Conti;689;Spain;Female;28;3;0;2;1;1;19244902;0
15702789;Carter;548;Germany;Male;32;5;17521471;1;1;1;15516561;0
15814930;McGregor;588;Germany;Female;40;10;12553451;1;1;0;12150418;1
15699523;Chu;499;Germany;Female;55;4;12681765;2;1;0;12326971;0
15615032;Peng;624;Spain;Male;46;3;0;2;1;1;6282503;0
15701265;Tretiakov;559;Germany;Female;36;1;10435694;2;0;1;5418406;0
15743532;Ball;704;Germany;Male;27;5;14700434;1;1;0;6438133;1
15794870;Sal;744;Germany;Male;38;6;7302317;2;1;0;7877086;0
15747591;Chung;665;Spain;Female;40;1;17343255;1;0;1;11676679;0
15732199;Gether;837;Spain;Male;31;9;10467862;1;0;1;509726;0
15781586;Osonduagwuike;837;Germany;Male;38;2;12673285;1;1;1;7957738;0
15671322;Chiang;724;Germany;Male;30;7;11531504;1;1;0;1521653;0
15756539;Marshall;585;Germany;Female;39;7;16561041;2;0;0;13185201;0
15625916;Chien;562;Spain;Male;32;6;16162866;1;1;0;914825;0
15690182;Kapustin;635;Germany;Male;37;5;11348868;1;1;0;9561174;1
15641690;Hsiao;681;Spain;Male;67;7;0;2;0;1;16371492;0
15671590;H?;741;Spain;Male;25;4;0;2;1;1;7387365;0
15779182;Chia;790;Spain;Male;46;8;18236453;1;0;0;13926648;1
15658532;Nnamutaezinwa;520;Spain;Female;63;5;16227832;1;1;1;3476533;0
15590993;Findlay;579;Spain;Male;37;5;15221288;2;0;0;12021914;0
15565701;Ferri;698;Spain;Female;39;9;16199389;1;0;0;9021238;0
15597239;Ku;548;Spain;Male;39;7;13146844;1;1;0;16497582;0
15688880;Amechi;672;Germany;Male;40;10;10298044;1;1;0;128581;1
15813917;Kirk;653;Germany;Male;31;9;14332197;1;1;0;8367946;0
15679611;Andrews;734;Spain;Female;37;2;13040492;1;0;0;3454874;0
15737748;McWilliam;534;Spain;Female;33;3;15123362;1;0;0;19933663;0
15803365;Coffee;653;Spain;Male;55;2;7026383;1;0;1;6234771;0
15795166;Creswell;618;Germany;Male;42;8;15357231;2;1;1;766796;0
15800856;Ewen;643;Spain;Male;34;3;8313209;1;1;1;2136088;0
15683930;Ch'iu;593;Germany;Female;32;9;13409653;2;1;0;5393105;1
15800434;Burgess;811;Germany;Male;52;10;769154;1;0;0;14635981;1
15709117;Fanucci;823;Spain;Female;46;3;8157675;1;1;1;2837095;1
15638806;Blackburn;645;Spain;Male;49;2;0;2;0;0;1002315;0
15690079;Boniwell;591;Spain;Male;30;8;12485769;2;0;0;504857;0
15759317;Vasilieva;748;Germany;Female;27;2;9097185;1;1;1;13166247;0
15734634;Bocharova;607;Spain;Female;27;5;10091219;1;0;0;763127;0
15763612;T'an;756;Germany;Male;41;2;12443949;2;0;1;4709311;0
15629244;Bryant;635;Spain;Male;50;7;15945364;2;0;0;5456079;1
15765537;Liang;687;Germany;Male;26;2;14272152;1;1;1;15360575;0
15688007;Liu;703;Spain;Male;20;3;16526098;1;1;1;4162678;0
15574331;Alexeeva;593;Germany;Female;62;3;11823381;1;0;1;2476553;1
15742854;Lettiere;640;Spain;Female;46;8;0;2;1;0;8904319;0
15575417;Chou;849;Germany;Male;37;7;14345274;2;1;1;1729412;0
15734942;Nnamutaezinwa;539;Germany;Female;38;8;8240751;1;1;0;1312341;0
15664772;Greece;489;Germany;Male;28;1;7946098;2;1;1;16797363;0
15576683;Yin;568;Spain;Female;43;9;0;1;1;0;12587079;1
15682563;Larionova;618;Spain;Male;38;5;12647399;1;1;0;9197249;0
15650889;Golubev;710;Germany;Female;30;10;1335371;2;1;0;15559374;0
15761132;Capon;682;Spain;Male;46;7;12802972;1;1;1;6261535;0
15645511;Chukwudi;727;Spain;Male;43;2;9740318;1;1;1;10741502;1
15640268;Avdeeva;652;Spain;Male;71;4;0;1;1;1;1201071;0
15645778;Reid;670;Spain;Male;42;3;8158904;1;1;0;1882278;0
15691104;Kennedy;460;Germany;Female;40;6;11950758;2;1;0;9156063;1
15714567;Chan;568;Spain;Female;26;6;0;2;0;0;1664952;0
15778135;T'ao;575;Spain;Male;43;3;0;1;1;0;8359451;0
15596552;Stephens;535;Germany;Male;48;5;13454273;1;1;1;5820367;1
15623644;Frolov;626;Spain;Male;29;7;0;2;1;0;4936184;0
15683403;Lombardi;611;Spain;Male;52;7;0;1;0;1;7358518;1
15615029;Munro;734;Spain;Male;39;6;0;1;1;1;9513527;0
15694409;Tsao;647;Germany;Female;22;3;9797582;2;0;1;62083;0
15683841;Hamilton;555;Germany;Male;41;10;1132702;2;1;1;18538714;0
15789095;T'ang;775;Spain;Male;30;4;0;2;0;1;5746113;0
15719958;Degtyarev;850;Germany;Male;39;3;12454899;2;1;1;12038012;0
15621353;Hudson;645;Spain;Female;37;7;0;2;1;0;1358993;0
15627232;Jibunoh;608;Germany;Male;44;7;11420347;1;1;1;7783036;1
15745843;Kinlaw;689;Spain;Female;31;4;0;2;1;1;13661002;0
15722902;Chizuoke;652;Germany;Male;50;8;12543764;1;1;1;1716094;1
15771942;Tikhonov;528;Germany;Female;46;9;13555566;1;1;0;13314603;1
15808228;Tuan;768;Spain;Female;44;6;606034;1;1;1;17804597;0
15682834;Johnstone;715;Spain;Female;35;4;4016988;2;1;1;19985747;0
15571752;Romani;668;Germany;Female;32;10;9204187;1;1;1;435959;0
15743067;Fuller;625;Germany;Male;26;3;13048395;1;1;0;12281053;0
15617982;Pirozzi;661;Spain;Female;42;3;0;2;1;0;3598941;0
15690647;Rogers;582;Spain;Female;46;8;6756331;1;1;0;4450609;1
15787835;Simpson;775;Germany;Female;38;4;12521265;2;1;1;1579588;1
15730540;Simpson;794;Spain;Male;45;8;8865637;2;1;0;11654731;0
15697095;Zetticci;705;Spain;Male;46;7;0;2;1;0;11727335;0
15748797;Dale;636;Spain;Female;33;0;0;1;1;0;9227747;1
15754796;Byrne;487;Germany;Female;46;4;13507058;2;1;1;4424449;1
15775546;Laurens;517;Spain;Female;29;5;0;2;1;0;10340288;0
15619029;Bykov;620;Spain;Female;43;2;0;2;1;0;206701;0
15797276;Sturt;662;Spain;Female;41;4;9035077;1;1;0;7588465;1
15629617;Cook;572;Spain;Male;23;2;12687352;1;0;1;6704012;0
15693904;Chiang;685;Germany;Female;30;4;849586;2;0;1;19434372;0
15588986;Grant;673;Germany;Female;29;4;9909736;1;1;1;979669;0
15797733;Udobata;503;Germany;Male;30;10;13662255;2;0;0;4731024;0
15620507;Siciliani;485;Germany;Female;30;5;15677168;1;1;1;14114821;0
15685150;Evans;799;Germany;Male;28;7;16765833;2;1;1;11113825;0
15667651;Young;585;Spain;Female;33;8;0;2;1;0;11418207;0
15774166;Mitchell;607;Germany;Female;24;2;10948354;2;0;1;12756077;0
15649280;Lucchese;521;Germany;Female;40;9;13450478;1;1;0;1808206;0
15753969;K'ung;724;Spain;Male;45;5;8388854;1;0;1;3412181;0
15742378;Swaim;520;Germany;Male;32;5;11002977;1;1;0;5624669;0
15794874;Quinones;696;Spain;Male;41;9;12752375;1;0;1;19141742;0
