CustomerId;Surname;CreditScore;Geography;Gender;Age;Tenure;Balance;NumOfProducts;HasCrCard;IsActiveMember;EstimatedSalary;Exited
15749050;Justice;548;France;Female;36;3;0;1;1;0;659969;0
15781586;Osonduagwuike;837;Germany;Male;38;2;12673285;1;1;1;7957738;0
15617078;Ewing;658;France;Female;44;6;14848109;1;1;0;13052913;0
15723339;Chin;554;France;Female;38;4;13765405;2;1;1;17262967;0
15671322;Chiang;724;Germany;Male;30;7;11531504;1;1;0;1521653;0
15793854;Ahmed;723;France;Male;42;2;9909573;1;1;1;1751253;0
15756539;Marshall;585;Germany;Female;39;7;16561041;2;0;0;13185201;0
15612064;Tsou;474;France;Male;33;5;0;2;1;0;18194552;1
15625916;Chien;562;Spain;Male;32;6;16162866;1;1;0;914825;0
15683195;Ubanwa;719;France;Male;32;9;14660527;1;1;1;7711945;0
15690182;Kapustin;635;Germany;Male;37;5;11348868;1;1;0;9561174;1
15721719;Calabresi;743;France;Male;42;7;770022;2;1;1;8042842;0
15641690;Hsiao;681;Spain;Male;67;7;0;2;0;1;16371492;0
15634896;Grant;521;France;Female;39;6;0;2;0;1;2737515;0
15671590;H?;741;Spain;Male;25;4;0;2;1;1;7387365;0
15779182;Chia;790;Spain;Male;46;8;18236453;1;0;0;13926648;1
15778287;Ugoji;622;France;Male;35;8;0;2;1;1;13177251;0
15609510;Gregory;669;France;Male;45;7;14936458;1;0;1;17345407;0
15742229;Mackay;583;France;Male;59;7;12745014;1;0;1;6755271;0
15658532;Nnamutaezinwa;520;Spain;Female;63;5;16227832;1;1;1;3476533;0
15590993;Findlay;579;Spain;Male;37;5;15221288;2;0;0;12021914;0
15565701;Ferri;698;Spain;Female;39;9;16199389;1;0;0;9021238;0
15597239;Ku;548;Spain;Male;39;7;13146844;1;1;0;16497582;0
15688880;Amechi;672;Germany;Male;40;10;10298044;1;1;0;128581;1
15813917;Kirk;653;Germany;Male;31;9;14332197;1;1;0;8367946;0
15679611;Andrews;734;Spain;Female;37;2;13040492;1;0;0;3454874;0
15636589;Murray;794;France;Female;41;7;0;2;1;1;7427508;0
15687752;Griffin;641;France;Male;30;2;8750547;2;0;1;727857;0
15584363;Longstaff;824;France;Male;30;0;13363402;1;1;1;16205392;0
15737748;McWilliam;534;Spain;Female;33;3;15123362;1;0;0;19933663;0
15803365;Coffee;653;Spain;Male;55;2;7026383;1;0;1;6234771;0
15793247;Hancock;498;France;Male;34;5;0;2;1;1;9171166;0
15572360;Clark;683;France;Male;30;10;5765749;1;0;0;792409;0
15795166;Creswell;618;Germany;Male;42;8;15357231;2;1;1;766796;0
15724620;Dodds;538;France;Male;37;1;13475208;1;1;0;16251155;0
15800856;Ewen;643;Spain;Male;34;3;8313209;1;1;1;2136088;0
15671097;Carter;428;France;Female;31;2;0;2;1;0;5448743;0
15683930;Ch'iu;593;Germany;Female;32;9;13409653;2;1;0;5393105;1
15749004;Tsao;718;France;Female;31;0;11810059;2;1;0;10316515;0
15800434;Burgess;811;Germany;Male;52;10;769154;1;0;0;14635981;1
15709117;Fanucci;823;Spain;Female;46;3;8157675;1;1;1;2837095;1
15638806;Blackburn;645;Spain;Male;49;2;0;2;0;0;1002315;0
15662294;Bennett;710;France;Male;33;10;11832717;2;1;1;19292882;0
15690079;Boniwell;591;Spain;Male;30;8;12485769;2;0;0;504857;0
15759317;Vasilieva;748;Germany;Female;27;2;9097185;1;1;1;13166247;0
15750497;Longo;850;France;Female;37;7;15314775;1;1;1;1522353;0
15596181;Kwemto;542;France;Male;38;8;6594226;1;1;1;6809323;1
15576602;Lawrence;809;France;Male;38;3;0;2;1;1;8006131;0
15644833;Duncan;675;France;Male;54;2;0;1;1;0;14958367;1
15734634;Bocharova;607;Spain;Female;27;5;10091219;1;0;0;763127;0
15808689;Morres;850;France;Female;31;4;0;2;1;1;3308281;0
15720702;Shih;789;France;Male;37;3;0;1;1;0;12188387;1
15665077;Vogel;598;France;Female;43;5;0;3;1;1;10072272;1
15763612;T'an;756;Germany;Male;41;2;12443949;2;0;1;4709311;0
15596493;Wisdom;687;France;Female;47;7;0;2;1;1;17762401;0
15704483;Lorenzo;724;France;Male;40;6;0;2;0;0;10614948;0
15598846;Shahan;700;France;Female;44;2;5878176;1;1;0;1687492;0
15629244;Bryant;635;Spain;Male;50;7;15945364;2;0;0;5456079;1
15765537;Liang;687;Germany;Male;26;2;14272152;1;1;1;15360575;0
15729975;Chidozie;613;France;Female;46;8;1677956;1;0;1;4439038;0
15682773;Hayward;781;France;Female;38;3;12834569;2;1;0;6321885;0
15688007;Liu;703;Spain;Male;20;3;16526098;1;1;1;4162678;0
15574331;Alexeeva;593;Germany;Female;62;3;11823381;1;0;1;2476553;1
15645572;Calabresi;743;France;Female;40;6;0;1;1;0;282808;1
15742854;Lettiere;640;Spain;Female;46;8;0;2;1;0;8904319;0
15575417;Chou;849;Germany;Male;37;7;14345274;2;1;1;1729412;0
15796721;Nnamutaezinwa;778;France;Male;38;3;14501849;2;1;1;12670241;0
15734942;Nnamutaezinwa;539;Germany;Female;38;8;8240751;1;1;0;1312341;0
15664772;Greece;489;Germany;Male;28;1;7946098;2;1;1;16797363;0
15576683;Yin;568;Spain;Female;43;9;0;1;1;0;12587079;1
15682563;Larionova;618;Spain;Male;38;5;12647399;1;1;0;9197249;0
15650889;Golubev;710;Germany;Female;30;10;1335371;2;1;0;15559374;0
15612108;Norman;625;France;Male;52;5;16497801;1;1;1;6778849;0
15761132;Capon;682;Spain;Male;46;7;12802972;1;1;1;6261535;0
15645511;Chukwudi;727;Spain;Male;43;2;9740318;1;1;1;10741502;1
15609824;Fedorov;794;France;Female;41;7;17684541;3;1;0;16652626;1
15640268;Avdeeva;652;Spain;Male;71;4;0;1;1;1;1201071;0
15645778;Reid;670;Spain;Male;42;3;8158904;1;1;0;1882278;0
15691104;Kennedy;460;Germany;Female;40;6;11950758;2;1;0;9156063;1
15714567;Chan;568;Spain;Female;26;6;0;2;0;0;1664952;0
15777826;Wofford;643;France;Male;30;5;9444377;1;1;1;1656144;0
15668445;Mai;521;France;Male;37;2;0;2;1;1;8637224;0
15576162;King;615;France;Male;32;7;9219984;1;1;1;275553;0
15778135;T'ao;575;Spain;Male;43;3;0;1;1;0;8359451;0
15613141;Hsu;717;France;Female;41;3;13575696;1;1;1;10370641;0
15635435;White;648;France;Female;54;9;12063342;1;0;0;592438;1
15596552;Stephens;535;Germany;Male;48;5;13454273;1;1;1;5820367;1
15623644;Frolov;626;Spain;Male;29;7;0;2;1;0;4936184;0
15683403;Lombardi;611;Spain;Male;52;7;0;1;0;1;7358518;1
15615029;Munro;734;Spain;Male;39;6;0;1;1;1;9513527;0
15769005;Hayward;709;France;Male;49;4;15434449;2;1;1;3879457;0
15746326;Fields;591;France;Male;43;3;0;2;0;1;19892636;0
15722364;Onwumelu;664;France;Male;43;9;18902653;2;1;1;5609986;0
15704954;Suffolk;431;France;Male;37;0;12076408;1;1;1;11702308;0
15694409;Tsao;647;Germany;Female;22;3;9797582;2;0;1;62083;0
15754068;Judd;578;France;Male;32;4;0;2;1;1;1418228;0
15683841;Hamilton;555;Germany;Male;41;10;1132702;2;1;1;18538714;0
15789095;T'ang;775;Spain;Male;30;4;0;2;0;1;5746113;0
15719958;Degtyarev;850;Germany;Male;39;3;12454899;2;1;1;12038012;0
15689514;Kang;625;France;Male;43;8;20169607;1;1;0;1330209;1
15621353;Hudson;645;Spain;Female;37;7;0;2;1;0;1358993;0
15627232;Jibunoh;608;Germany;Male;44;7;11420347;1;1;1;7783036;1
15745843;Kinlaw;689;Spain;Female;31;4;0;2;1;1;13661002;0
15722902;Chizuoke;652;Germany;Male;50;8;12543764;1;1;1;1716094;1
15791767;Lucciano;769;France;Female;26;7;0;2;1;0;17684353;0
15792722;Omeokachie;611;France;Female;43;8;6489775;1;1;0;11499633;0
15723006;Gorbunova;489;France;Male;38;8;0;2;0;1;19699079;0
15771942;Tikhonov;528;Germany;Female;46;9;13555566;1;1;0;13314603;1
15774738;Campa;632;France;Male;44;3;10776475;1;1;0;18566772;0
15574004;Mancini;429;France;Female;27;6;11730744;2;1;1;2402049;0
15587233;Donoghue;457;France;Male;41;8;7370012;3;1;1;18575002;1
15808228;Tuan;768;Spain;Female;44;6;606034;1;1;1;17804597;0
15682834;Johnstone;715;Spain;Female;35;4;4016988;2;1;1;19985747;0
15571752;Romani;668;Germany;Female;32;10;9204187;1;1;1;435959;0
15743067;Fuller;625;Germany;Male;26;3;13048395;1;1;0;12281053;0
15714466;Baxter;846;France;Female;41;5;0;3;1;0;344047;1
15617982;Pirozzi;661;Spain;Female;42;3;0;2;1;0;3598941;0
15696637;Sung;571;France;Female;23;10;15109728;1;0;1;1716375;0
15690647;Rogers;582;Spain;Female;46;8;6756331;1;1;0;4450609;1
15672756;Mills;716;France;Female;35;8;11280818;1;0;1;178483;0
15704586;Osonduagwuike;758;France;Female;42;7;0;2;0;1;7620956;0
15674526;Byrne;725;France;Male;66;4;864598;1;1;1;14147656;0
15775295;McIntyre;630;France;Female;40;0;11863308;1;0;1;6003246;1
15684196;Aitken;627;France;Female;55;2;15944127;1;1;0;10068611;1
15727281;Macintyre;653;France;Female;27;9;0;2;1;0;9642929;0
15787835;Simpson;775;Germany;Female;38;4;12521265;2;1;1;1579588;1
15730540;Simpson;794;Spain;Male;45;8;8865637;2;1;0;11654731;0
15646276;Metcalfe;831;France;Female;32;2;14603362;1;1;0;19126074;0
15582180;Lees;561;France;Male;29;9;12026813;1;1;1;17387039;0
15697095;Zetticci;705;Spain;Male;46;7;0;2;1;0;11727335;0
15748797;Dale;636;Spain;Female;33;0;0;1;1;0;9227747;1
15754796;Byrne;487;Germany;Female;46;4;13507058;2;1;1;4424449;1
15628947;Praed;693;France;Female;38;3;0;2;0;0;7813348;1
15775546;Laurens;517;Spain;Female;29;5;0;2;1;0;10340288;0
15670481;Woods;684;France;Female;27;9;12255005;2;0;1;13783582;0
15619029;Bykov;620;Spain;Female;43;2;0;2;1;0;206701;0
15613282;Vorobyova;757;France;Male;29;8;13030649;1;1;0;7746938;0
15721487;Pirogova;739;France;Female;27;6;0;1;1;1;5757238;0
15797276;Sturt;662;Spain;Female;41;4;9035077;1;1;0;7588465;1
15612494;Panicucci;359;France;Female;44;6;12874769;1;1;0;14695571;1
15629617;Cook;572;Spain;Male;23;2;12687352;1;0;1;6704012;0
15600821;Hardy;721;France;Male;69;2;10842419;1;1;1;17841835;0
15579062;Chu;707;France;Male;32;9;0;2;0;0;3080702;0
15814268;Franklin;444;France;Female;40;5;8435007;1;1;0;14383576;0
15710164;P'eng;523;France;Female;73;7;0;2;0;0;1308839;1
15693904;Chiang;685;Germany;Female;30;4;849586;2;0;1;19434372;0
15588986;Grant;673;Germany;Female;29;4;9909736;1;1;1;979669;0
15797733;Udobata;503;Germany;Male;30;10;13662255;2;0;0;4731024;0
15620507;Siciliani;485;Germany;Female;30;5;15677168;1;1;1;14114821;0
15685150;Evans;799;Germany;Male;28;7;16765833;2;1;1;11113825;0
15667651;Young;585;Spain;Female;33;8;0;2;1;0;11418207;0
15774166;Mitchell;607;Germany;Female;24;2;10948354;2;0;1;12756077;0
15649280;Lucchese;521;Germany;Female;40;9;13450478;1;1;0;1808206;0
15705657;Hewitt;535;France;Female;44;2;11442786;1;1;1;13633026;0
15753969;K'ung;724;Spain;Male;45;5;8388854;1;0;1;3412181;0
15742378;Swaim;520;Germany;Male;32;5;11002977;1;1;0;5624669;0
15794874;Quinones;696;Spain;Male;41;9;12752375;1;0;1;19141742;0
15589221;Kennedy;657;Germany;Male;30;1;13976213;2;1;1;2331788;0
15596671;Endrizzi;603;Spain;Female;42;8;9161112;1;0;0;1446753;1
15583668;Ludowici;726;France;Female;42;2;10947179;1;0;1;17516105;0
15710206;Larson;591;France;Female;39;4;15050064;1;1;0;149288;0
15799966;Chigolum;792;Germany;Female;59;9;10160977;1;0;0;16147919;1
15794560;Maclean;550;France;Male;57;5;0;1;1;1;13350194;0
15626485;Lu;601;France;Female;26;8;7889223;1;1;1;2370352;0
15703143;Tuan;820;France;Female;29;3;8234484;1;0;1;11598538;0
15809772;Glover;667;France;Male;48;2;0;1;1;0;432292;0
15687959;Landman;573;Spain;Female;44;4;0;1;1;1;9486293;0
15585282;Trevisano;755;France;Male;62;1;12770633;2;0;1;14237769;0
15714993;Longo;552;France;Female;41;9;12434934;1;1;0;13563525;0
15596021;K?;598;Spain;Male;44;8;0;2;1;0;1484879;0
15646615;Muir;576;Germany;Male;28;1;11933629;2;0;1;5897685;0
15742632;Alexeyeva;670;France;Female;31;9;0;1;0;1;7625483;0
15574068;Norman;504;Germany;Male;56;9;1042173;1;0;0;5585748;1
15806967;Simmons;778;France;Female;65;7;0;1;1;1;7786723;0
15796334;Chukwualuka;558;Germany;Male;39;10;14475702;1;1;0;2287816;1
15688713;McCall;627;Spain;Male;44;6;0;1;1;1;11446955;0
15796179;Moore;683;France;Male;43;8;0;1;1;0;967548;0
15598751;Ingram;556;France;Female;43;6;0;3;0;0;12515457;1
15703019;Okeke;583;France;Female;38;10;0;2;0;1;11359764;0
15646302;Shao;705;France;Female;24;7;10016951;1;1;0;12140855;0
15680855;Iloabuchi;637;France;Male;33;2;14573183;1;0;1;10921943;0
15697311;Nebechukwu;697;Spain;Male;56;5;11080203;1;1;1;5023031;1
15585367;Diribe;555;Germany;Female;46;4;12039299;1;1;0;17771988;1
15726556;Macgroarty;594;Germany;Female;26;6;13506752;2;0;0;13121186;0
15676242;Artemova;632;Spain;Male;31;3;13655644;1;1;0;8215283;1
15684198;McDonald;551;France;Female;38;10;0;2;1;1;21627;0
15774882;Mazzanti;687;France;Female;35;3;9958743;1;1;1;17131;1
15714227;Kelly;672;France;Female;53;7;0;1;1;1;13691018;0
15608653;Davison;521;Spain;Female;34;7;7073107;1;1;1;2024397;1
15784280;Reilly;686;Germany;Male;35;2;10934282;2;0;1;8604327;0
15789546;Ojiofor;639;Spain;Male;28;8;0;2;1;0;12656107;0
15590320;Shelton;850;France;Male;66;4;0;2;0;1;643508;0
15678385;Lange;465;France;Male;25;2;7824731;2;1;1;1047231;0
15571778;Trentini;817;France;Female;55;10;11756149;1;1;0;9594155;1
15657085;Gardiner;578;France;Male;23;10;8898032;1;1;1;12522236;0
15640627;Wan;611;Spain;Male;34;4;0;2;1;0;17095058;0
15566211;Hsu;616;Germany;Female;41;1;10356057;1;1;0;23645;1
15669293;Hovell;517;France;Male;37;5;11330884;1;0;1;3151716;0
15595067;Zhirov;637;Spain;Female;40;6;0;2;1;1;1816106;0
15753566;Espinosa;806;France;Female;32;3;6376349;1;1;0;15659309;0
15650391;Wallace;633;France;Female;29;7;16998835;1;1;0;4272;0
15681843;Barbour;624;Germany;Female;35;0;18030324;2;1;0;1635879;0
15814846;Ozerova;691;France;Male;52;3;0;1;1;0;17584368;1
15670374;Wright;819;Germany;Female;49;1;12065686;4;0;0;1661643;1
15762332;Ulyanova;568;Germany;Female;31;1;6159214;2;1;1;6179664;0
15700223;Steiner;806;France;Male;48;4;16470168;1;1;1;2143949;0
15729956;Akabueze;726;Spain;Female;26;1;8078016;1;1;1;1922585;0
15594862;Aleksandrova;552;France;Male;36;8;0;2;0;0;13254702;0
15598782;Pinto;755;Germany;Female;30;6;15422137;2;0;1;6268855;0
15745080;Griffiths;634;France;Male;26;8;0;1;1;0;2176096;0
15703399;McNeil;756;France;Female;26;5;10164114;2;0;1;15446068;0
15732175;Bruno;776;France;Male;37;2;0;1;0;1;8065;0
15630725;Johnson;649;France;Female;45;5;9278666;1;1;0;1733659;1
15640260;Okorie;595;Germany;Male;32;8;13108166;2;1;1;6942879;0
15716822;Moen;646;France;Male;30;5;9801474;1;1;1;1275714;0
15583748;McGuigan;592;Spain;Male;38;8;0;2;1;0;1804262;0
15605968;Fancher;574;France;Male;26;8;974601;1;1;1;4309367;0
15790683;Matthews;850;France;Male;36;1;10407719;2;0;1;68594;0
15607713;Kaeppel;850;Spain;Female;29;1;0;2;1;1;19799665;0
15700212;Shih;475;France;Female;46;10;0;2;0;0;122953;1
15626710;Yudina;642;France;Female;39;4;0;1;1;1;7682124;0
15716491;Akabueze;710;Spain;Female;51;4;9365695;1;0;1;14140051;1
15625824;Kornilova;596;Spain;Male;30;6;12134588;4;1;0;4192175;1
15617705;Ozioma;609;France;Female;39;8;14167523;1;0;1;17566425;0
15761976;Su;797;Spain;Female;31;8;0;2;1;0;11791663;0
15634891;Jamison;504;Germany;Female;43;7;10236549;1;1;0;19469077;1
15744517;Esposito;735;Spain;Male;50;9;0;1;0;0;16667735;1
15686963;Hardiman;680;Spain;Female;30;3;0;1;1;0;16013158;0
15808189;Woodard;449;France;Male;52;6;0;2;0;1;123622;0
15580845;Chienezie;685;Germany;Male;57;7;10186851;1;0;1;11348396;0
15799156;Okwuadigbo;569;Spain;Male;38;8;0;2;0;0;7961879;0
15694296;Chineze;631;France;Male;35;9;11239245;2;1;0;2447223;0
15677049;O'Brien;595;Germany;Female;25;7;10657034;2;0;1;17702579;0
15583595;Tao;461;France;Female;28;8;0;1;1;1;10334974;0
15590146;Mao;630;France;Male;50;1;8194776;1;0;1;6360622;1
15801548;Buckland;661;France;Female;31;7;1441623;2;1;1;1449079;0
15660833;Flannery;796;Germany;Male;39;5;8635087;2;0;0;10508053;0
15762277;Jamieson;710;France;Male;47;5;15862314;1;0;0;8349989;1
15791302;Swift;741;France;Male;32;8;0;2;1;0;1435987;0
15798975;Doherty;606;Germany;Male;48;4;13240356;1;0;0;3609191;1
15599956;Payne;747;France;Male;27;10;0;2;0;0;1300789;0
15577274;Genovese;549;Germany;Female;43;3;13498566;1;1;0;610141;0
15701200;Lucciano;576;France;Male;36;6;0;2;1;1;48314;0
15638149;Rowley;528;France;Male;37;6;10377245;1;1;0;19711199;0
15786199;Hsing;535;France;Male;33;2;13304032;1;1;1;11029978;0
15701765;Vincent;575;Spain;Female;37;0;0;2;0;0;3011432;0
15586974;Pearce;656;France;Male;39;10;0;2;1;1;9889464;0
15729040;Lamb;440;France;Male;42;2;0;2;1;0;4982668;0
15788676;Riley;539;Spain;Male;38;8;7146067;2;1;1;1007405;0
15602497;Honore;850;Spain;Male;39;6;13321413;1;0;1;2076988;0
15701333;Blackburn;646;France;Female;37;7;9655866;1;0;0;16342718;0
15812071;Endrizzi;744;France;Male;54;6;9380631;2;0;1;14006877;0
15634375;Duncan;710;Spain;Female;36;8;0;2;0;0;8320619;0
15738267;Macarthur;544;France;Female;64;3;1240438;1;1;1;11140297;1
15786800;Gould;723;Germany;Male;52;5;13169497;1;0;1;928735;1
15591130;Medvedev;507;Spain;Female;29;6;0;2;0;1;947809;0
15720662;Sholes;787;France;Female;35;1;1062668;1;1;1;1660715;0
15751531;Shaw;598;Spain;Male;41;8;0;2;1;1;16195443;0
15653595;Ts'ai;796;France;Male;51;6;0;2;0;1;19473328;0
15568360;Rolon;569;Spain;Female;41;4;13984036;1;1;1;1635247;0
15781210;Reid;711;France;Male;34;8;0;2;0;0;4826019;0
15668058;Chinwendu;661;Germany;Male;35;8;12409854;1;1;0;8667848;0
15597131;Fu;415;France;Male;32;5;14580759;1;1;1;306465;0
15697283;Mackenzie;578;Spain;Male;23;8;0;2;1;0;11212498;0
15640953;Bligh;611;France;Female;26;2;10750893;2;1;1;12080165;0
15715031;Davidson;600;France;Female;28;6;0;2;0;1;5219323;0
15589660;Lamble;661;Germany;Female;32;1;14598023;1;0;1;5663628;0
15769818;Moore;850;France;Female;37;3;2127782;1;0;1;6937288;0
15782736;Jose;573;Germany;Female;47;4;15252247;1;0;1;16403807;1
15614818;Trevisani;764;Spain;Female;33;9;16896477;1;0;1;11898251;0
15794014;Schofield;838;France;Female;34;8;0;2;1;0;2747207;0
15732448;Stewart;821;France;Female;28;8;0;1;1;1;3675413;0
15723411;Jamieson;607;Spain;Female;36;4;982663;1;1;1;4641636;0
15797686;Howard;558;France;Male;38;8;11300092;1;1;1;15287239;0
15605950;Onwuamaeze;530;Germany;Male;23;1;13706088;2;1;1;16522723;0
15812497;D'Albertis;654;Germany;Male;37;5;11214612;1;1;0;7592735;0
15690678;Brooks;530;France;Female;33;4;12930732;1;1;1;17293028;0
15747677;Gordon;656;Spain;Male;69;6;16397509;1;1;1;361085;0
15618926;Nwachukwu;520;Spain;Male;43;7;0;2;1;1;3620274;0
15673908;Chinweike;602;Germany;Female;42;6;15841485;1;1;1;13188646;0
15727944;Simpkinson;701;Germany;Female;48;1;9207268;1;1;1;13399236;0
15807294;Walker;653;Spain;Female;30;2;8824329;2;1;1;9665826;0
15618581;Diribe;668;Spain;Male;25;8;0;2;1;1;13511209;0
15584364;Trentini;652;France;Male;48;4;5948631;1;1;0;16394418;1
15599552;Conway;639;Spain;Female;54;2;0;2;1;1;5384371;0
15749177;Maslow;730;Spain;Female;52;7;0;2;0;1;12239884;0
15718779;Clark;780;France;Male;34;1;0;1;1;1;6480404;0
15568106;L?;592;France;Female;38;8;11927801;2;0;1;1937073;0
15779481;Swadling;628;France;Male;34;4;15874143;2;1;1;12619254;0
15709994;Gallo;658;France;Female;40;7;14059695;1;0;1;13545902;1
15772777;Onyemachukwu;850;Spain;Female;29;10;0;2;1;1;9481504;0
15706815;Samoylova;515;Germany;Male;37;2;9043292;1;1;1;18836604;1
15618018;Dickson;571;France;Female;35;1;10478381;2;0;1;17851252;0
15671032;He;760;Germany;Male;42;0;7799297;2;1;1;9790638;0
15634281;P'an;720;Germany;Female;43;10;1108229;1;0;0;7286194;0
15766374;Leak;632;Germany;Male;42;4;1196246;2;1;1;19597886;0
15600991;Artemieva;694;Germany;Male;31;6;10905259;2;1;1;1944893;1
15777576;Frost;559;Spain;Female;40;5;13912944;1;0;1;3263554;0
15742613;Warner;773;Germany;Female;42;8;15232466;2;1;0;17173322;0
15649523;Kennedy;581;France;Male;38;1;0;2;1;0;4617622;0
15651063;Ifeatu;524;Germany;Female;37;9;12748058;2;1;0;17963469;0
15683124;Evans;713;France;Male;53;6;1150294;1;0;0;19152132;1
15618314;Chu;676;France;Male;40;8;11400578;1;1;1;6799845;0
15670823;Hsueh;651;Germany;Female;42;1;11664676;1;1;0;447318;1
15607133;Shih;717;Spain;Female;49;1;11086438;2;1;1;1245329;1
15615012;Fan;594;France;Male;23;5;15626759;1;1;0;16096844;0
15725141;Whiddon;716;France;Female;44;3;10952828;1;1;0;2734163;1
15623560;Onyekachukwu;668;France;Female;35;6;10248276;1;1;1;5399464;0
15693018;Ermakova;678;Germany;Male;23;10;11556371;1;1;1;9163353;0
15636756;Marino;545;France;Male;23;2;0;2;1;0;18961312;0
15647474;Niu;613;France;Female;40;9;9562436;2;1;1;6070633;0
15576714;Manna;687;Spain;Female;21;8;0;2;1;1;15476734;0
15585047;Onyemere;715;France;Male;28;7;16037661;1;0;0;19685311;0
15743976;Archer;618;Germany;Male;41;8;3770279;1;1;1;19577548;0
15793881;Mitchell;721;France;Female;35;6;11827383;1;0;1;308689;0
15576517;Everingham;445;Germany;Female;34;7;13108217;2;1;1;70618;0
15631072;Huie;690;France;Male;38;1;94456;2;0;1;5503402;0
15730394;Crowther;709;France;Female;43;8;0;2;0;0;16803562;1
15631460;Swift;671;Spain;Female;42;3;0;2;1;1;12844933;0
15692002;Skelton;538;France;Male;33;6;9379138;1;1;1;19924929;0
15595282;White;735;France;Female;33;4;0;2;1;0;14947469;0
15789548;Giordano;592;France;Female;37;7;0;2;1;1;12672633;0
15758035;Bateson;747;France;Male;61;7;15597313;1;0;1;14755426;0
15617518;Hu;675;Germany;Male;36;7;8940995;1;1;1;1493997;0
15651802;Day;632;Spain;Female;39;5;9785437;2;1;0;9353638;0
15631813;Beneventi;621;France;Male;39;6;0;2;1;1;5888391;0
15729668;Elizabeth;521;Spain;Male;29;3;6028062;1;1;0;15427141;0
15741728;Atkins;591;Spain;Male;36;7;1352168;1;1;1;12202289;0
15576676;Serrano;706;Germany;Female;28;6;12492335;2;1;1;5029914;0
15711378;Willis;677;France;Male;38;4;0;2;1;0;18780063;0
15765520;Stevenson;769;Germany;Male;27;7;18861407;1;1;0;17134409;0
15656726;Ch'ien;771;France;Male;32;5;6232162;1;1;1;4092059;0
15647842;Cunningham;601;Germany;Female;48;8;1207827;1;1;0;6394068;1
15719309;Stephens;670;France;Female;42;1;11596158;2;0;1;2948387;0
15748718;Gordon;517;France;Male;28;2;11506261;1;1;0;17905623;0
15594404;Bevan;834;France;Female;49;8;16060225;2;1;0;12927394;0
15751158;Mashman;571;France;Female;42;4;10882534;3;1;0;5555851;1
15593470;Tu;576;Germany;Female;36;8;16628785;1;1;1;2330585;0
15695129;Milanesi;718;France;Female;31;1;15266377;1;0;1;1712864;0
15640865;Romano;636;Germany;Female;31;9;8084469;2;1;1;746419;0
15714080;Goliwe;566;Germany;Female;40;2;9700136;2;1;0;15448601;0
15648721;Hsueh;711;France;Male;64;4;0;2;1;1;318567;0
15801466;Gray;574;France;Female;39;2;12252461;2;1;0;8846363;0
15750248;Wright;619;France;Female;35;8;13229263;1;1;0;6568293;0
15758726;Chiemeka;588;France;Female;24;0;0;2;1;1;14058608;0
15781553;Chung;760;Germany;Female;49;9;9150299;1;1;0;1172329;1
15649121;Pinto;665;France;Male;52;3;0;1;1;0;11613701;1
15674811;Kellway;739;Germany;Male;29;3;5938598;2;1;1;10553396;0
15646037;Sopuluchi;641;France;Male;77;9;0;3;1;1;8151406;0
15722578;Spitzer;685;Germany;Female;21;6;979565;1;1;1;16496627;0
15665695;Potter;594;France;Female;49;4;0;2;1;1;2363155;0
15801062;Matthews;557;Spain;Female;40;4;0;2;0;1;10543353;0
15662955;Nicholls;697;France;Male;27;8;14122368;2;1;0;9059115;0
15770309;McDonald;656;France;Male;18;10;15176274;1;0;1;12701432;0
15657386;Fiorentini;712;Germany;Male;43;1;14174974;2;0;1;9090526;0
15777797;Kovalyova;689;Spain;Male;38;5;7507514;1;1;1;865192;1
15783955;Miah;697;France;Female;25;4;16568611;2;1;0;1546798;0
15804516;Builder;589;France;Male;38;2;0;1;1;0;7991528;0
15681758;Baddeley;525;Spain;Female;25;10;0;2;1;0;6936195;0
15630321;Hu;680;France;Male;44;3;0;2;1;0;8693508;0
15588248;Hs?;617;France;Female;28;0;0;2;1;1;759783;1
15591932;Ford;680;France;Male;32;5;9296161;1;1;0;1169576;0
15810347;Todd;662;Spain;Female;30;9;0;2;0;1;15788483;0
15595303;Johnston;736;Germany;Male;46;5;13081291;1;1;1;7798154;1
15634950;Obiajulu;657;Germany;Male;57;8;10717458;1;1;1;12636955;1
15685372;Azubuike;350;Spain;Male;54;1;15267748;1;1;1;19197349;1
15745827;Padovesi;617;France;Male;30;3;13200577;1;1;0;14294039;0
15755868;Farmer;562;France;Male;35;7;0;1;0;0;4886967;0
15735222;Ignatieff;705;Spain;Female;23;5;0;2;1;1;7313173;0
15604804;Lu;516;France;Female;33;7;1273055;1;1;1;12003736;0
15718944;Artemiev;573;France;Female;37;6;0;2;1;0;19399537;0
15678626;Okonkwo;538;Spain;Female;31;0;0;2;0;0;17945366;0
15571550;Dore;699;France;Male;39;9;0;1;1;0;8096392;0
15723053;T'ang;504;Germany;Male;32;8;17029122;2;0;1;1565899;0
15661528;Ashbolt;583;Spain;Male;47;5;10256223;1;1;0;927081;0
15754177;Bazarova;712;Spain;Male;53;2;11106101;2;0;0;2654217;0
15683544;Buccho;626;Spain;Male;62;3;0;1;1;1;6501074;0
15708048;Burn;631;France;Female;34;4;12437914;1;1;0;10689291;0
15701109;Andreyev;663;France;Female;37;7;0;1;1;1;18521063;0
15600110;Endrizzi;506;Germany;Female;41;3;5774576;1;1;0;403546;0
15651533;Brown;570;Germany;Female;50;5;12929374;1;1;0;17780544;1
